cID_DI,BP,RI,sense,DVG_type,length_dvg,mean_read_counts,std_read_counts,mean_rpht,std_rpht,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector
--_1225_956,1225,956,--,Insertion_reverse,15654,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013844662882458813,0.00012536041118214867,0.00420180602026363,1,0.00013497098123903362,0.000125250501002004,0.0064862061421388515
--_12269_12037,12269,12037,--,Insertion_reverse,15617,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013296104241457252,0.00012517211165352359,0.00420180602026363,1,0.00012838618564642445,0.00012567550584391103,0.0064862061421388515
--_1227_570,1227,570,--,Insertion_reverse,16042,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00014114326040931546,0.00012709710218607016,0.00420180602026363,1,0.00012909888974954814,0.00012512512512512512,0.0064862061421388515
--_1227_799,1227,799,--,Insertion_reverse,15813,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00014114326040931546,0.00012532898859506203,0.00420180602026363,1,0.00012909888974954814,0.00012926577042399174,0.0064862061421388515
--_1227_997,1227,997,--,Insertion_reverse,15615,3.0,1.0,0.017174218304541335,0.008770606264014073,2,0.0002822865208186309,0.00026068821689259646,0.00840361204052726,4,0.0005163955589981926,0.0002534533012292485,0.025944824568555406
--_1228_1053,1228,1053,--,Insertion_reverse,15560,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00014128284826222097,0.000125344697919278,0.00420180602026363,1,0.00012504689258471927,0.00012531328320802005,0.0064862061421388515
--_1229_803,1229,803,--,Insertion_reverse,15811,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001414027149321267,0.00012758356723653993,0.00420180602026363,1,0.0001292156609381057,0.00012575452716297788,0.0064862061421388515
--_1230_912,1230,912,--,Insertion_reverse,15703,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00014158289678606824,0.000126598303582732,0.00420180602026363,1,0.00012709710218607016,0.00012955045990413266,0.0064862061421388515
--_12320_12108,12320,12108,--,Insertion_reverse,15597,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012616704516780217,0.00012531328320802005,0.00420180602026363,1,0.00012704865963664082,0.00012671059300557527,0.0064862061421388515
--_12367_12310,12367,12310,--,Insertion_reverse,15442,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0002512562814070352,0.0001288659793814433,0.00420180602026363,1,0.00012648621300278268,0.00012746972594008922,0.0064862061421388515
--_12399_13813,12399,13813,--,Deletion_reverse,13971,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.0002545500827287769,0.00025021894157387716,0.00840361204052726,2,0.000250689395838556,0.0002520478890989288,0.012972412284277703
--_12466_13151,12466,13151,--,Deletion_reverse,14700,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001359249694168819,0.0001260716086737267,0.00420180602026363,1,0.00012503125781445363,0.00012679092177000128,0.0064862061421388515
--_12625_12590,12625,12590,--,Insertion_reverse,15420,7.0,6.0,0.04426124293403434,0.040059436913770716,1,0.00012545477355413375,0.0001261193088661874,0.00420180602026363,13,0.001649746192893401,0.00012577034335303736,0.08432067984780506
--_12639_12400,12639,12400,--,Insertion_reverse,15624,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012631047113805733,0.00012825445684237527,0.00420180602026363,1,0.00012509382036527395,0.00012588116817724068,0.0064862061421388515
--_12639_12514,12639,12514,--,Insertion_reverse,15510,4.0,0.0,0.02137602432480496,0.004568800243750443,4,0.0005052418845522293,0.0005012531328320802,0.01680722408105452,4,0.0005003752814610958,0.0005031446540880503,0.025944824568555406
--_12639_13774,12639,13774,--,Deletion_reverse,14250,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012631047113805733,0.000125250501002004,0.00420180602026363,1,0.00012509382036527395,0.000125344697919278,0.0064862061421388515
--_12668_13019,12668,13019,--,Deletion_reverse,15034,2.0,1.0,0.00954581210146487,0.0030596059593260196,3,0.0004045307443365696,0.00037764350453172205,0.01260541806079089,1,0.0001259287243420224,0.00037702651753173305,0.0064862061421388515
--_12674_15312,12674,15312,--,Deletion_reverse,12747,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.00013502565487442613,0.00012492192379762648,0.00420180602026363,2,0.0002501250625312656,0.00020567667626491157,0.012972412284277703
--_12707_12126,12707,12126,--,Insertion_reverse,15966,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013313806417254693,0.000125203455615375,0.00420180602026363,1,0.0001252661906551422,0.00012599218848431397,0.0064862061421388515
--_1277_1162,1277,1162,--,Insertion_reverse,15500,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012981955082435416,0.00012531328320802005,0.00420180602026363,1,0.00012698412698412698,0.00012504689258471927,0.0064862061421388515
--_12810_9752,12810,9752,--,Insertion_reverse,18443,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012637432073802604,0.00013116474291710389,0.00420180602026363,1,0.00012600806451612903,0.00012677484787018255,0.0064862061421388515
--_12831_12668,12831,12668,--,Insertion_reverse,15548,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012823800974608873,0.00013484358144552318,0.00420180602026363,1,0.00012503125781445363,0.0001259287243420224,0.0064862061421388515
--_1290_188,1290,188,--,Insertion_reverse,16487,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012575452716297788,0.00012495314257153568,0.00420180602026363,1,0.00012567550584391103,0.000125,0.0064862061421388515
--_12914_14089,12914,14089,--,Deletion_reverse,14210,4.0,0.0,0.02137602432480496,0.004568800243750443,4,0.0005015045135406219,0.0005140066820868671,0.01680722408105452,4,0.0005003126954346467,0.0005004378831477543,0.025944824568555406
--_12920_12617,12920,12617,--,Insertion_reverse,15688,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012591286829513975,0.00012553351744915893,0.00420180602026363,1,0.0001271617497456765,0.0001252661906551422,0.0064862061421388515
--_12923_13495,12923,13495,--,Deletion_reverse,14813,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.00012784454103809768,0.00012531328320802005,0.00420180602026363,2,0.0002577984016499098,0.00012528188423953897,0.012972412284277703
--_12930_14090,12930,14090,--,Deletion_reverse,14225,29.0,25.0,0.18353117787827625,0.1667239537972217,4,0.0005027020233756441,0.0005053057099545225,0.01680722408105452,54,0.006825075834175936,0.0005013159543802481,0.350255131675498
--_1293_1389,1293,1389,--,Deletion_reverse,15289,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012545477355413375,0.00012510947078693858,0.00420180602026363,1,0.0001268874508311128,0.00012603982858583313,0.0064862061421388515
--_12948_12882,12948,12882,--,Insertion_reverse,15451,3.0,0.0,0.016032018243603723,0.0034266001828128327,3,0.000381000762001524,0.0003778813452575891,0.01260541806079089,3,0.00037835792659856227,0.00038575286100038574,0.019458618426416555
--_1297_1142,1297,1142,--,Insertion_reverse,15540,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012691965985531158,0.00012536041118214867,0.00420180602026363,1,0.00013227513227513228,0.00012504689258471927,0.0064862061421388515
--_12983_10992,12983,10992,--,Insertion_reverse,17376,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.0002844545583842981,0.0002505951635133442,0.00840361204052726,2,0.0002501250625312656,0.00025009378516943853,0.012972412284277703
--_13067_13853,13067,13853,--,Deletion_reverse,14599,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012588116817724068,0.0001255020080321285,0.00420180602026363,1,0.00012709710218607016,0.0001254390366281987,0.0064862061421388515
--_13071_13229,13071,13229,--,Deletion_reverse,15227,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012721027859051011,0.00012540757461750688,0.00420180602026363,1,0.00012600806451612903,0.0001250625312656328,0.0064862061421388515
--_13073_12783,13073,12783,--,Insertion_reverse,15675,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012748597654258032,0.0001252975817566721,0.00420180602026363,1,0.00012621481761958855,0.00013206550449022716,0.0064862061421388515
--_13139_12428,13139,12428,--,Insertion_reverse,16096,7.5,5.5,0.033797945273852444,0.020825532989574742,13,0.0016439049064238746,0.001629685345367933,0.054623478263427186,2,0.00025284450063211124,0.0016264231202302013,0.012972412284277703
--_13141_12430,13141,12430,--,Insertion_reverse,16096,2.5,1.5,0.015073315294409518,0.010871509274145888,1,0.0001272264631043257,0.0001252661906551422,0.00420180602026363,4,0.0005113781641523907,0.00012600806451612903,0.025944824568555406
--_13158_12579,13158,12579,--,Insertion_reverse,15964,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012575452716297788,0.0001252975817566721,0.00420180602026363,1,0.0001252975817566721,0.00012618296529968455,0.0064862061421388515
--_13163_12991,13163,12991,--,Insertion_reverse,15557,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.0001259287243420224,0.00012515644555694618,0.00420180602026363,2,0.00025383931971062316,0.00012800819252432156,0.012972412284277703
--_1316_1054,1316,1054,--,Insertion_reverse,15647,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00014236902050113895,0.000125250501002004,0.00420180602026363,1,0.00012818869375721061,0.00012503125781445363,0.0064862061421388515
--_1316_1201,1316,1201,--,Insertion_reverse,15500,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00014236902050113895,0.0001431229426077,0.00420180602026363,1,0.00012818869375721061,0.00012514078338130396,0.0064862061421388515
--_13213_12877,13213,12877,--,Insertion_reverse,15721,2.5,1.5,0.011646715111596685,0.005160508969457834,4,0.0005018820577164366,0.0005042864346949068,0.01680722408105452,1,0.00012901561088891756,0.0005000625078134767,0.0064862061421388515
--_13219_13055,13219,13055,--,Insertion_reverse,15549,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.000125250501002004,0.0001252975817566721,0.00420180602026363,1,0.00012512512512512512,0.00012714558169103624,0.0064862061421388515
--_13224_14127,13224,14127,--,Deletion_reverse,14482,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012597631645250694,0.00012512512512512512,0.00420180602026363,1,0.00012696800406297612,0.00012504689258471927,0.0064862061421388515
--_13225_13334,13225,13334,--,Deletion_reverse,15276,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001252975817566721,0.00012515644555694618,0.00420180602026363,1,0.00012517211165352359,0.00012514078338130396,0.0064862061421388515
--_13227_12889,13227,12889,--,Insertion_reverse,15723,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001286008230452675,0.0001252661906551422,0.00420180602026363,1,0.00013422818791946307,0.0001260239445494644,0.0064862061421388515
--_1327_1138,1327,1138,--,Insertion_reverse,15574,8.5,7.5,0.036857551233178465,0.030371345091039614,16,0.004288394532296971,0.0020087884494664155,0.06722889632421808,1,0.00012642225031605562,0.0020012507817385866,0.0064862061421388515
--_1327_1140,1327,1140,--,Insertion_reverse,15572,2.5,0.5,0.013931115233471908,0.005527503192944648,2,0.0005360493165371214,0.0002505951635133442,0.00840361204052726,3,0.0003792667509481669,0.00025003125390673836,0.019458618426416555
--_1327_1142,1327,1142,--,Insertion_reverse,15570,5.0,4.0,0.02215123016225576,0.015665024020116908,9,0.0024122219244170464,0.0011282437006393381,0.037816254182372666,1,0.00012642225031605562,0.0011254220332624733,0.0064862061421388515
--_1328_1139,1328,1139,--,Insertion_reverse,15574,1.5,0.5,0.007444909091333055,0.0009587029491942042,2,0.000536480686695279,0.00025106703489831785,0.00840361204052726,1,0.00012845215157353886,0.0002505951635133442,0.0064862061421388515
--_13332_12607,13332,12607,--,Insertion_reverse,16110,12.0,2.0,0.06184367285253966,0.003018388568848847,14,0.0017761989342806395,0.0017532874139010645,0.05882528428369081,10,0.0012742099898063201,0.00175,0.0648620614213885
--_13332_12610,13332,12610,--,Insertion_reverse,16107,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001268713524486171,0.00012540757461750688,0.00420180602026363,1,0.00012742099898063202,0.00012812299807815503,0.0064862061421388515
--_13333_11074,13333,11074,--,Insertion_reverse,17644,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00027085590465872155,0.00013034410844629823,0.00420180602026363,1,0.00012735608762098828,0.00012512512512512512,0.0064862061421388515
--_13417_12603,13417,12603,--,Insertion_reverse,16199,1.5,0.5,0.007444909091333055,0.0009587029491942042,2,0.0002697963037906381,0.00025313251487153526,0.00840361204052726,1,0.00012510947078693858,0.0002516989680342311,0.0064862061421388515
--_13434_13251,13434,13251,--,Insertion_reverse,15568,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.00012583364791745311,0.0001312852829197847,0.00420180602026363,2,0.0002560163850486431,0.00012553351744915893,0.012972412284277703
--_13502_11604,13502,11604,--,Insertion_reverse,17283,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012517211165352359,0.00013540961408259986,0.00420180602026363,1,0.000125,0.000135464643727987,0.0064862061421388515
--_13504_13317,13504,13317,--,Insertion_reverse,15572,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012565971349585322,0.00013344008540165466,0.00420180602026363,1,0.00012512512512512512,0.00012840267077555214,0.0064862061421388515
--_13554_9600,13554,9600,--,Insertion_reverse,19339,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001413827230312456,0.000125203455615375,0.00420180602026363,1,0.00012727504136438844,0.00012613521695257316,0.0064862061421388515
--_13580_12883,13580,12883,--,Insertion_reverse,16082,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012554927809165097,0.0001264702162640698,0.00420180602026363,1,0.00012868356710848025,0.00012755102040816328,0.0064862061421388515
--_13590_13476,13590,13476,--,Insertion_reverse,15499,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012540757461750688,0.0001291655902867476,0.00420180602026363,1,0.00012512512512512512,0.00012561236025624922,0.0064862061421388515
--_13699_11311,13699,11311,--,Insertion_reverse,17773,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012569130216189038,0.000125517760763148,0.00420180602026363,1,0.00012503125781445363,0.00012517211165352359,0.0064862061421388515
--_13701_11313,13701,11313,--,Insertion_reverse,17773,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012540757461750688,0.00012861736334405144,0.00420180602026363,1,0.0001266784899923993,0.00012740476493820868,0.0064862061421388515
--_13707_13645,13707,13645,--,Insertion_reverse,15447,3.0,1.0,0.01488981818266611,0.0019174058983884084,4,0.0005018820577164366,0.0005003752814610958,0.01680722408105452,2,0.000253196607165464,0.0005003126954346467,0.012972412284277703
--_13721_13787,13721,13787,--,Deletion_reverse,15319,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.00012621481761958855,0.000125250501002004,0.00420180602026363,2,0.0002544853034737244,0.00012540757461750688,0.012972412284277703
--_13732_11576,13732,11576,--,Insertion_reverse,17541,3.0,0.0,0.016032018243603723,0.0034266001828128327,3,0.0003754223501439119,0.00037518759379689845,0.01260541806079089,3,0.00037603409375783404,0.00037509377344336085,0.019458618426416555
--_13735_11567,13735,11567,--,Insertion_reverse,17553,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.000125250501002004,0.00012518778167250875,0.00420180602026363,1,0.00012613521695257316,0.0001254390366281987,0.0064862061421388515
--_13742_13853,13742,13853,--,Deletion_reverse,15274,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00015353907569476432,0.0001255020080321285,0.00420180602026363,1,0.0001294665976178146,0.0001254390366281987,0.0064862061421388515
--_13764_13575,13764,13575,--,Insertion_reverse,15574,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00014236902050113895,0.00012512512512512512,0.00420180602026363,1,0.00012584948401711554,0.00012939958592132506,0.0064862061421388515
--_13844_13678,13844,13678,--,Insertion_reverse,15551,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012850167052171679,0.00012521913348359628,0.00420180602026363,1,0.00012827090815802975,0.0001255808112520407,0.0064862061421388515
--_13853_13723,13853,13723,--,Insertion_reverse,15515,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.0001255020080321285,0.00012755102040816328,0.00420180602026363,2,0.0002508780732563974,0.00012756729174639623,0.012972412284277703
--_1386_897,1386,897,--,Insertion_reverse,15874,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012501562695336918,0.00012553351744915893,0.00420180602026363,1,0.00012627857052658164,0.00012656625743576763,0.0064862061421388515
--_1386_969,1386,969,--,Insertion_reverse,15802,2.0,1.0,0.00954581210146487,0.0030596059593260196,3,0.00037504688086010754,0.0003787878787878788,0.01260541806079089,1,0.00012627857052658164,0.00037584565271861687,0.0064862061421388515
--_13879_12077,13879,12077,--,Insertion_reverse,17187,6.0,5.0,0.02635303618251939,0.019866830040380538,11,0.0013760320240180136,0.001377582968065122,0.046219866222899926,1,0.00013415615776764153,0.0013862633900441083,0.0064862061421388515
