cID_DI,BP,RI,sense,DVG_type,length_dvg,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector
--_11304_13957,11304,13957,--,Deletion_reverse,12732,0,0.0,0.0,0.0,2,0.00025188916876574307,0.0,0.01064955411115653
--_11306_13959,11306,13959,--,Deletion_reverse,12732,0,0.0,0.0,0.0,5,0.0006596306068601583,0.0,0.026623885277891328
--_11307_13960,11307,13960,--,Deletion_reverse,12732,0,0.0,0.0,0.0,2,0.0002508780732563974,0.0,0.01064955411115653
--_11309_11311,11309,11311,--,Deletion_reverse,15383,15,0.0023629489603024575,0.0021917007597895967,0.05045536980355101,0,0.0,0.0018766420618040785,0.0
--_11309_3225,11309,3225,--,Insertion_reverse,23469,0,0.0,0.0,0.0,1,0.00012561236025624922,0.0,0.005324777055578265
--_1130_13587,1130,13587,--,Deletion_reverse,2928,0,0.0,0.0,0.0,4,0.0005647324579980235,0.0,0.02129910822231306
--_11311_13874,11311,13874,--,Deletion_reverse,12822,2,0.0002922267679719462,0.0002612671456564337,0.006727382640473468,2,0.00025021894157387716,0.0002550044625780951,0.01064955411115653
--_11313_11316,11313,11316,--,Deletion_reverse,15382,1,0.0001412030499858797,0.0001369487811558477,0.003363691320236734,0,0.0,0.00012517211165352359,0.0
--_11317_14138,11317,14138,--,Deletion_reverse,12564,0,0.0,0.0,0.0,2,0.00025287646984448094,0.0,0.01064955411115653
--_11321_11323,11321,11323,--,Deletion_reverse,15383,2,0.00027442371020856203,0.00028368794326241134,0.006727382640473468,0,0.0,0.0002558526288857618,0.0
--_11322_11324,11322,11324,--,Deletion_reverse,15383,1,0.0001374003847210772,0.00014098406880022558,0.003363691320236734,0,0.0,0.0001279754287176862,0.0
--_11328_11331,11328,11331,--,Deletion_reverse,15382,1,0.0001369487811558477,0.00013795006207752792,0.003363691320236734,0,0.0,0.0001277139208173691,0.0
--_1132_14219,1132,14219,--,Deletion_reverse,2298,0,0.0,0.0,0.0,3,0.00037537537537537537,0.0,0.015974331166734797
--_11330_14739,11330,14739,--,Deletion_reverse,11976,0,0.0,0.0,0.0,2,0.00025258903763576663,0.0,0.01064955411115653
--_11359_14294,11359,14294,--,Deletion_reverse,12450,0,0.0,0.0,0.0,2,0.00025201612903225806,0.0,0.01064955411115653
--_11369_14723,11369,14723,--,Deletion_reverse,12031,0,0.0,0.0,0.0,2,0.0002525571410531633,0.0,0.01064955411115653
--_1137_1142,1137,1142,--,Deletion_reverse,15380,1,0.00012725884448969204,0.0001272264631043257,0.003363691320236734,0,0.0,0.0001338508901084192,0.0
--_1137_14368,1137,14368,--,Deletion_reverse,2154,0,0.0,0.0,0.0,23,0.002886183962856067,0.0,0.12246987227830013
--_1137_14980,1137,14980,--,Deletion_reverse,1542,0,0.0,0.0,0.0,2,0.00025097251850922326,0.0,0.01064955411115653
--_11383_11385,11383,11385,--,Deletion_reverse,15383,2,0.0002744613695622341,0.0002744990392533626,0.006727382640473468,0,0.0,0.0002545824847250509,0.0
--_11389_3615,11389,3615,--,Insertion_reverse,23159,0,0.0,0.0,0.0,1,0.00012898232942086933,0.0,0.005324777055578265
--_1138_12190,1138,12190,--,Deletion_reverse,4333,0,0.0,0.0,0.0,2,0.0002595380223202699,0.0,0.01064955411115653
--_1138_14633,1138,14633,--,Deletion_reverse,1890,0,0.0,0.0,0.0,4,0.0005190760446405398,0.0,0.02129910822231306
--_11393_11395,11393,11395,--,Deletion_reverse,15383,4,0.0005501306560308073,0.0005477951246233908,0.013454765280946936,0,0.0,0.0005140727412928929,0.0
--_11393_14903,11393,14903,--,Deletion_reverse,11875,0,0.0,0.0,0.0,1,0.0001321353065539112,0.0,0.005324777055578265
--_11399_12080,11399,12080,--,Deletion_reverse,14704,0,0.0,0.0,0.0,1,0.00012978585334198572,0.0,0.005324777055578265
--_11399_14975,11399,14975,--,Deletion_reverse,11809,0,0.0,0.0,0.0,1,0.00012978585334198572,0.0,0.005324777055578265
--_1139_13380,1139,13380,--,Deletion_reverse,3144,0,0.0,0.0,0.0,8,0.0010708071208673537,0.0,0.04259821644462612
--_1139_14675,1139,14675,--,Deletion_reverse,1849,0,0.0,0.0,0.0,1,0.0001338508901084192,0.0,0.005324777055578265
--_11400_13337,11400,13337,--,Deletion_reverse,13448,0,0.0,0.0,0.0,2,0.0002642706131078224,0.0,0.01064955411115653
--_11403_11405,11403,11405,--,Deletion_reverse,15383,1,0.0001392951664577239,0.00013683634373289546,0.003363691320236734,0,0.0,0.00012577034335303736,0.0
--_1140_14676,1140,14676,--,Deletion_reverse,1849,0,0.0,0.0,0.0,38,0.005069370330843116,0.0,0.20234152811197412
--_11411_11413,11411,11413,--,Deletion_reverse,15383,2,0.00027820280984837946,0.000282326369282891,0.006727382640473468,0,0.0,0.00025412960609911054,0.0
--_11413_13172,11413,13172,--,Deletion_reverse,13626,0,0.0,0.0,0.0,1,0.00012706480304955527,0.0,0.005324777055578265
--_11414_11416,11414,11416,--,Deletion_reverse,15383,2,0.00027666343892654584,0.0002748763056624519,0.006727382640473468,0,0.0,0.00025065797719012406,0.0
--_11417_15106,11417,15106,--,Deletion_reverse,11696,0,0.0,0.0,0.0,3,0.00037688442211055275,0.0,0.015974331166734797
--_11418_11420,11418,11420,--,Deletion_reverse,15383,5,0.000687096330905593,0.0006873797085510036,0.016818456601183668,0,0.0,0.0006264879087833605,0.0
--_11418_15107,11418,15107,--,Deletion_reverse,11696,0,0.0,0.0,0.0,3,0.00037778617302606723,0.0,0.015974331166734797
--_11421_11423,11421,11423,--,Deletion_reverse,15383,1,0.00013948946854512484,0.0001392563709789723,0.003363691320236734,0,0.0,0.00012624668602449185,0.0
--_11428_13891,11428,13891,--,Deletion_reverse,12922,0,0.0,0.0,0.0,1,0.0001250625312656328,0.0,0.005324777055578265
--_1142_11324,1142,11324,--,Deletion_reverse,5203,0,0.0,0.0,0.0,1,0.0001338508901084192,0.0,0.005324777055578265
--_1142_14678,1142,14678,--,Deletion_reverse,1849,0,0.0,0.0,0.0,2,0.0002677017802168384,0.0,0.01064955411115653
--_11430_11525,11430,11525,--,Deletion_reverse,15290,0,0.0,0.0,0.0,1,0.00012507817385866166,0.0,0.005324777055578265
--_11434_13187,11434,13187,--,Deletion_reverse,13632,0,0.0,0.0,0.0,1,0.00012672665061462426,0.0,0.005324777055578265
--_11436_15168,11436,15168,--,Deletion_reverse,11653,0,0.0,0.0,0.0,1,0.00012874983906270118,0.0,0.005324777055578265
--_11437_15168,11437,15168,--,Deletion_reverse,11654,0,0.0,0.0,0.0,69,0.008632553484298762,0.0,0.3674096168349003
--_11439_15190,11439,15190,--,Deletion_reverse,11634,0,0.0,0.0,0.0,1,0.00012751849018107625,0.0,0.005324777055578265
--_1143_14374,1143,14374,--,Deletion_reverse,2154,0,0.0,0.0,0.0,1,0.00012768130745658836,0.0,0.005324777055578265
--_11440_11339,11440,11339,--,Insertion_reverse,15486,0,0.0,0.0,0.0,1,0.0001263902932254803,0.0,0.005324777055578265
--_11441_15162,11441,15162,--,Deletion_reverse,11664,0,0.0,0.0,0.0,1,0.00012548625925461163,0.0,0.005324777055578265
--_11442_15172,11442,15172,--,Deletion_reverse,11655,0,0.0,0.0,0.0,36,0.004557538928978352,0.0,0.19169197400081758
--_11443_14376,11443,14376,--,Deletion_reverse,12452,0,0.0,0.0,0.0,2,0.0002547446185199338,0.0,0.01064955411115653
--_11444_14316,11444,14316,--,Deletion_reverse,12513,0,0.0,0.0,0.0,2,0.00025464731347084286,0.0,0.01064955411115653
--_11445_15166,11445,15166,--,Deletion_reverse,11664,1,0.00014275517487508923,0.00012756729174639623,0.003363691320236734,0,0.0,0.00012509382036527395,0.0
--_11446_11345,11446,11345,--,Insertion_reverse,15486,1,0.00014291839359725596,0.00014501160092807424,0.003363691320236734,0,0.0,0.00012577034335303736,0.0
--_11446_15170,11446,15170,--,Deletion_reverse,11661,0,0.0,0.0,0.0,1,0.00012501562695336918,0.0,0.005324777055578265
--_11446_15176,11446,15176,--,Deletion_reverse,11655,21,0.003001286265542375,0.002627627627627628,0.07063751772497141,0,0.0,0.002766433934922935,0.0
--_1145_14681,1145,14681,--,Deletion_reverse,1849,0,0.0,0.0,0.0,2,0.00025484199796126404,0.0,0.01064955411115653
--_1146_15019,1146,15019,--,Deletion_reverse,1512,0,0.0,0.0,0.0,1,0.00012740476493820868,0.0,0.005324777055578265
--_1148_15021,1148,15021,--,Deletion_reverse,1512,1,0.0001277791975466394,0.00012790995139421848,0.003363691320236734,0,0.0,0.00012613521695257316,0.0
--_1150_1299,1150,1299,--,Deletion_reverse,15236,0,0.0,0.0,0.0,1,0.00012509382036527395,0.0,0.005324777055578265
--_11548_9905,11548,9905,--,Insertion_reverse,17028,0,0.0,0.0,0.0,4,0.0005060728744939271,0.0,0.02129910822231306
--_11555_14371,11555,14371,--,Deletion_reverse,12569,0,0.0,0.0,0.0,1,0.00013012361743656474,0.0,0.005324777055578265
--_11590_11593,11590,11593,--,Deletion_reverse,15382,1,0.0001416029453412631,0.00013867702121758425,0.003363691320236734,0,0.0,0.00012661433274246644,0.0
--_1159_14720,1159,14720,--,Deletion_reverse,1824,0,0.0,0.0,0.0,1,0.0001254390366281987,0.0,0.005324777055578265
--_11625_11627,11625,11627,--,Deletion_reverse,15383,3,0.0004112969564025226,0.00041747843028110213,0.010091073960710201,0,0.0,0.00038294613224406433,0.0
--_11630_14357,11630,14357,--,Deletion_reverse,12658,0,0.0,0.0,0.0,73,0.009128423158684507,0.0,0.3887087250572134
--_11631_14358,11631,14358,--,Deletion_reverse,12658,30,0.0041191816559110256,0.00387947756368809,0.10091073960710202,12,0.0015048908954100827,0.0037655328228944395,0.06389732466693919
--_11632_11634,11632,11634,--,Deletion_reverse,15383,1,0.0001375515818431912,0.00013717421124828533,0.003363691320236734,0,0.0,0.0001254390366281987,0.0
--_11637_12163,11637,12163,--,Deletion_reverse,14859,0,0.0,0.0,0.0,1,0.00012645422357106728,0.0,0.005324777055578265
--_11647_11457,11647,11457,--,Insertion_reverse,15575,1,0.00013964530093562352,0.0001368550704803613,0.003363691320236734,1,0.0001265022137887413,0.00012532898859506203,0.005324777055578265
--_11647_11623,11647,11623,--,Insertion_reverse,15409,0,0.0,0.0,0.0,1,0.0001265022137887413,0.0,0.005324777055578265
--_11647_11649,11647,11649,--,Deletion_reverse,15383,1,0.00013964530093562352,0.00014027212792818068,0.003363691320236734,0,0.0,0.0001265022137887413,0.0
--_11650_11652,11650,11652,--,Deletion_reverse,15383,2,0.00027536830510808204,0.0002763576067431256,0.006727382640473468,0,0.0,0.00025442055718102023,0.0
--_11653_11629,11653,11629,--,Insertion_reverse,15409,0,0.0,0.0,0.0,1,0.0001254390366281987,0.0,0.005324777055578265
--_11657_14934,11657,14934,--,Deletion_reverse,12108,0,0.0,0.0,0.0,1,0.0001277791975466394,0.0,0.005324777055578265
--_11660_11662,11660,11662,--,Deletion_reverse,15383,1,0.0001375137513751375,0.0001372872048325096,0.003363691320236734,0,0.0,0.0001265022137887413,0.0
--_11662_11635,11662,11635,--,Insertion_reverse,15412,0,0.0,0.0,0.0,1,0.0001265022137887413,0.0,0.005324777055578265
--_11663_11665,11663,11665,--,Deletion_reverse,15383,1,0.00013717421124828533,0.00013762730525736306,0.003363691320236734,0,0.0,0.00012804097311139564,0.0
--_11664_14121,11664,14121,--,Deletion_reverse,12928,0,0.0,0.0,0.0,1,0.00012755102040816328,0.0,0.005324777055578265
--_11667_709,11667,709,--,Insertion_reverse,26343,0,0.0,0.0,0.0,1,0.00012624668602449185,0.0,0.005324777055578265
--_1167_1282,1167,1282,--,Deletion_reverse,15270,0,0.0,0.0,0.0,1,0.00012501562695336918,0.0,0.005324777055578265
--_11680_11697,11680,11697,--,Deletion_reverse,15368,0,0.0,0.0,0.0,1,0.00012501562695336918,0.0,0.005324777055578265
--_11681_15287,11681,15287,--,Deletion_reverse,11779,0,0.0,0.0,0.0,1,0.00012564392511622062,0.0,0.005324777055578265
--_11691_11693,11691,11693,--,Deletion_reverse,15383,1,0.00014615609470914936,0.00013706140350877192,0.003363691320236734,0,0.0,0.00012510947078693858,0.0
--_1169_14411,1169,14411,--,Deletion_reverse,2143,0,0.0,0.0,0.0,1,0.00012501562695336918,0.0,0.005324777055578265
--_116_699,116,699,--,Deletion_reverse,14802,0,0.0,0.0,0.0,1,0.00019124115509657678,0.0,0.005324777055578265
--_11703_3394,11703,3394,--,Insertion_reverse,23694,0,0.0,0.0,0.0,1,0.00012514078338130396,0.0,0.005324777055578265
--_11706_3397,11706,3397,--,Insertion_reverse,23694,0,0.0,0.0,0.0,2,0.00025211143325349803,0.0,0.01064955411115653
--_11709_12288,11709,12288,--,Deletion_reverse,14806,0,0.0,0.0,0.0,1,0.00012631047113805733,0.0,0.005324777055578265
--_1170_1285,1170,1285,--,Deletion_reverse,15270,1,0.0001273074474856779,0.00013036110024768608,0.003363691320236734,0,0.0,0.00012581781580271766,0.0
--_11710_12289,11710,12289,--,Deletion_reverse,14806,0,0.0,0.0,0.0,1,0.00012776287210936502,0.0,0.005324777055578265
--_11715_11862,11715,11862,--,Deletion_reverse,15238,0,0.0,0.0,0.0,1,0.00012738853503184712,0.0,0.005324777055578265
--_11720_11866,11720,11866,--,Deletion_reverse,15239,0,0.0,0.0,0.0,1,0.00012578616352201257,0.0,0.005324777055578265
--_11722_12991,11722,12991,--,Deletion_reverse,14116,0,0.0,0.0,0.0,1,0.0001265022137887413,0.0,0.005324777055578265
--_1172_9612,1172,9612,--,Deletion_reverse,6945,0,0.0,0.0,0.0,1,0.00012509382036527395,0.0,0.005324777055578265
--_11731_7883,11731,7883,--,Insertion_reverse,19233,0,0.0,0.0,0.0,2,0.00025034422330704717,0.0,0.01064955411115653
--_11732_7884,11732,7884,--,Insertion_reverse,19233,2,0.0002799552071668533,0.0002752924982794219,0.006727382640473468,0,0.0,0.00025075225677031093,0.0
--_11747_11749,11747,11749,--,Deletion_reverse,15383,5,0.0008260366760284157,0.0008269930532583526,0.016818456601183668,0,0.0,0.0006572029442691904,0.0
--_1176_14599,1176,14599,--,Deletion_reverse,1962,0,0.0,0.0,0.0,1,0.00012517211165352359,0.0,0.005324777055578265
--_11771_6331,11771,6331,--,Insertion_reverse,20825,0,0.0,0.0,0.0,2,0.0002632964718272775,0.0,0.01064955411115653
--_11788_13608,11788,13608,--,Deletion_reverse,13565,0,0.0,0.0,0.0,1,0.0001260239445494644,0.0,0.005324777055578265
--_11789_13923,11789,13923,--,Deletion_reverse,13251,0,0.0,0.0,0.0,2,0.0002576655501159495,0.0,0.01064955411115653
--_1178_14727,1178,14727,--,Deletion_reverse,1836,0,0.0,0.0,0.0,8,0.001001001001001001,0.0,0.04259821644462612
--_11794_15097,11794,15097,--,Deletion_reverse,12082,0,0.0,0.0,0.0,1,0.00012651821862348178,0.0,0.005324777055578265
--_11798_11548,11798,11548,--,Insertion_reverse,15635,0,0.0,0.0,0.0,2,0.000255656397801355,0.0,0.01064955411115653
--_117_196,117,196,--,Deletion_reverse,15306,0,0.0,0.0,0.0,1,0.00015888147442008263,0.0,0.005324777055578265
--_11800_13674,11800,13674,--,Deletion_reverse,13511,0,0.0,0.0,0.0,1,0.0001260239445494644,0.0,0.005324777055578265
--_11802_13453,11802,13453,--,Deletion_reverse,13734,0,0.0,0.0,0.0,1,0.0001286008230452675,0.0,0.005324777055578265
--_11814_11595,11814,11595,--,Insertion_reverse,15604,0,0.0,0.0,0.0,1,0.00012993762993762994,0.0,0.005324777055578265
--_11819_14236,11819,14236,--,Deletion_reverse,12968,0,0.0,0.0,0.0,1,0.0001273074474856779,0.0,0.005324777055578265
--_1182_14731,1182,14731,--,Deletion_reverse,1836,0,0.0,0.0,0.0,6,0.000752823086574655,0.0,0.031948662333469595
--_11832_13822,11832,13822,--,Deletion_reverse,13395,0,0.0,0.0,0.0,1,0.000125203455615375,0.0,0.005324777055578265
--_1183_1185,1183,1185,--,Deletion_reverse,15383,2,0.0002735229759299781,0.0002577984016499098,0.006727382640473468,0,0.0,0.0002501563477173233,0.0
--_1184_1184,1184,1184,--,Insertion_reverse,15385,1,0.0001309757694826457,0.0001309757694826457,0.003363691320236734,0,0.0,0.000125344697919278,0.0
--_1184_14733,1184,14733,--,Deletion_reverse,1836,2,0.0002619515389652914,0.0002576323586242432,0.006727382640473468,9,0.001128102281273502,0.00025006251562890725,0.047922993500204396
--_11873_11876,11873,11876,--,Deletion_reverse,15382,2,0.0002807017543859649,0.0002745367192862045,0.006727382640473468,0,0.0,0.000250689395838556,0.0
--_11890_13721,11890,13721,--,Deletion_reverse,13554,0,0.0,0.0,0.0,3,0.00037612838515546637,0.0,0.015974331166734797
--_11891_13722,11891,13722,--,Deletion_reverse,13554,2,0.0002861230329041488,0.0002655689815429558,0.006727382640473468,0,0.0,0.00025003125390673836,0.0
--_1190_1192,1190,1192,--,Deletion_reverse,15383,1,0.00012774655084312725,0.00012856775520699409,0.003363691320236734,0,0.0,0.00012537612838515547,0.0
--_1192_13871,1192,13871,--,Deletion_reverse,2706,0,0.0,0.0,0.0,1,0.00012537612838515547,0.0,0.005324777055578265
--_11955_11957,11955,11957,--,Deletion_reverse,15383,3,0.0004111278607646978,0.00041118421052631577,0.010091073960710201,0,0.0,0.0003762227238525207,0.0
--_1195_134,1195,134,--,Insertion_reverse,16446,0,0.0,0.0,0.0,1,0.000125,0.0,0.005324777055578265
--_1195_13874,1195,13874,--,Deletion_reverse,2706,3,0.00038319070123898327,0.00039190071848465056,0.010091073960710201,5,0.000625,0.0003825066938671427,0.026623885277891328
--_11970_11972,11970,11972,--,Deletion_reverse,15383,6,0.0008225939128050452,0.0008258774948382657,0.020182147921420403,0,0.0,0.0007602635580334517,0.0
--_11971_11904,11971,11904,--,Insertion_reverse,15452,0,0.0,0.0,0.0,2,0.00025233409033560434,0.0,0.01064955411115653
--_11971_11973,11971,11973,--,Deletion_reverse,15383,3,0.00041124057573680605,0.0004112969564025226,0.010091073960710201,0,0.0,0.0003779289493575208,0.0
--_11971_14246,11971,14246,--,Deletion_reverse,13110,0,0.0,0.0,0.0,1,0.00012616704516780217,0.0,0.005324777055578265
--_11975_14161,11975,14161,--,Deletion_reverse,13199,0,0.0,0.0,0.0,1,0.00012980269989615784,0.0,0.005324777055578265
--_11979_11981,11979,11981,--,Deletion_reverse,15383,1,0.00014104372355430183,0.00013693002875530603,0.003363691320236734,0,0.0,0.00012504689258471927,0.0
--_11979_14165,11979,14165,--,Deletion_reverse,13199,1,0.00014104372355430183,0.00013031013812874641,0.003363691320236734,0,0.0,0.0001380452788514633,0.0
--_11982_14170,11982,14170,--,Deletion_reverse,13197,0,0.0,0.0,0.0,1,0.00012507817385866166,0.0,0.005324777055578265
--_11985_11987,11985,11987,--,Deletion_reverse,15383,1,0.0001368550704803613,0.00013683634373289546,0.003363691320236734,0,0.0,0.0001282051282051282,0.0
--_1198_12304,1198,12304,--,Deletion_reverse,4279,0,0.0,0.0,0.0,1,0.00012613521695257316,0.0,0.005324777055578265
--_11990_12411,11990,12411,--,Deletion_reverse,14964,0,0.0,0.0,0.0,1,0.00012504689258471927,0.0,0.005324777055578265
--_11996_13263,11996,13263,--,Deletion_reverse,14118,0,0.0,0.0,0.0,2,0.00025106703489831785,0.0,0.01064955411115653
--_11998_12419,11998,12419,--,Deletion_reverse,14964,1,0.0001367801942278758,0.00013659336156262805,0.003363691320236734,0,0.0,0.00012548625925461163,0.0
--_12005_12008,12005,12008,--,Deletion_reverse,15382,1,0.00013721185510428101,0.00013691128148959474,0.003363691320236734,0,0.0,0.0001257387149503332,0.0
--_12006_11863,12006,11863,--,Insertion_reverse,15528,0,0.0,0.0,0.0,1,0.00012845215157353886,0.0,0.005324777055578265
--_1200_833,1200,833,--,Insertion_reverse,15752,0,0.0,0.0,0.0,2,0.00025660764690787786,0.0,0.01064955411115653
--_12016_11990,12016,11990,--,Insertion_reverse,15411,0,0.0,0.0,0.0,1,0.00012764871074802145,0.0,0.005324777055578265
--_1201_12307,1201,12307,--,Deletion_reverse,4279,0,0.0,0.0,0.0,2,0.00025559105431309905,0.0,0.01064955411115653
--_1201_14036,1201,14036,--,Deletion_reverse,2550,0,0.0,0.0,0.0,2,0.00025559105431309905,0.0,0.01064955411115653
--_12037_12040,12037,12040,--,Deletion_reverse,15382,8,0.0010948405638428905,0.001095290251916758,0.026909530561893873,0,0.0,0.0010011262670504317,0.0
--_12037_14380,12037,14380,--,Deletion_reverse,13042,0,0.0,0.0,0.0,1,0.00012594458438287153,0.0,0.005324777055578265
--_12038_12040,12038,12040,--,Deletion_reverse,15383,13,0.0017798466593647317,0.0017798466593647317,0.04372798716307754,0,0.0,0.0016268301839569516,0.0
--_12038_13969,12038,13969,--,Deletion_reverse,13454,0,0.0,0.0,0.0,1,0.00012640626975097966,0.0,0.005324777055578265
--_12038_14387,12038,14387,--,Deletion_reverse,13036,0,0.0,0.0,0.0,3,0.0003792188092529389,0.0,0.015974331166734797
--_12039_12039,12039,12039,--,Insertion_reverse,15385,6,0.0008215801725318362,0.0008215801725318362,0.020182147921420403,0,0.0,0.000762001524003048,0.0
--_12042_14391,12042,14391,--,Deletion_reverse,13036,0,0.0,0.0,0.0,1,0.00012675877804537965,0.0,0.005324777055578265
--_12043_12049,12043,12049,--,Deletion_reverse,15379,1,0.00013708019191226866,0.0001369487811558477,0.003363691320236734,0,0.0,0.00012503125781445363,0.0
--_12043_13974,12043,13974,--,Deletion_reverse,13454,0,0.0,0.0,0.0,1,0.000125203455615375,0.0,0.005324777055578265
--_12045_15147,12045,15147,--,Deletion_reverse,12283,0,0.0,0.0,0.0,13,0.0016436970539891263,0.0,0.06922210172251746
